ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
"It breeds in the southeastern corner of Europe, the Middle East and southwestern Asia.","model it breeds in the southeastern corner of europe, the middle east, and southwestern asia.",0,0,0,0.42857142857142855,0.13953488372093023
"Penny wise, pound foolish.","model pennywise, pan-foolish.",1,1,1,1.0,0.46153846153846156
How old are you?,model how old are you?,0,0,0,0.5,0.4375
"If you lie down with dogs, you'll get up with fleas.","model if you lie down with dogs, you'll get up with fleas.",0,1,1,0.18181818181818182,0.1346153846153846
Do you think your boyfriend is cheating on you?,model do you think your boyfriend is cheating on you?,0,0,0,0.2222222222222222,0.14893617021276595
Who do you want?,model who do you want?,0,0,0,0.5,0.4375
"Darling, we've run out of avocados!","model darling, we've run out of avocados!",0,1,1,0.3333333333333333,0.2
The first three petitions called for the glory of God in the second person.,model the first three petitions called for the glory of god in the second person.,0,0,0,0.21428571428571427,0.10666666666666667
Why don't you shut up!,model why don't you shut up?,1,1,1,0.6,0.36363636363636365
Maybe he really is a fool.,model maybe he really is a fool.,1,1,1,0.3333333333333333,0.2692307692307692
Why can't I skip this damn intro?,model why can't i skip this damn intro?,1,1,1,0.42857142857142855,0.24242424242424243
"Though the gas bell has been removed, all other components are intact.","model though the gas bell has been removed, all other components are intact.",0,0,0,0.16666666666666666,0.1
"Television can make you dumb, but it can also be good education.","model ""television can make you dumb, but it can also be good education.""",0,0,0,0.25,0.140625
Egan has never hidden his homosexuality.,model egan has never hidden his homosexuality.,0,0,0,0.3333333333333333,0.175
"Jeez, you look stoned!","model <div>geez, you look stoned.</div>",1,0,0,0.75,0.8636363636363636
Don't you know that girl's very sick?,model don't you know that gill's very sick?,0,0,0,0.42857142857142855,0.21621621621621623
"The grim reaper is waiting for you, reckless driver!","model the grim reaper is waiting for you, reckless driver.",1,0,0,0.3333333333333333,0.15384615384615385
I locked eyes with a fish in the tank.,model i locked eyes with a fish in the tank. okay.,0,0,0,0.3333333333333333,0.34210526315789475
You're losing your eye.,model you're a losing your eye.,0,1,1,0.75,0.391304347826087
You have been a real blessing to me.,model you have been a real blessing to me.,0,0,0,0.25,0.19444444444444445
What did you say?,model <speaker1>: (oh) did you say?,0,0,0,0.75,1.2352941176470589
It's practically up there now.,model it's practically up there now.,0,0,0,0.4,0.23333333333333334
Save a thief from the gallows and he will cut your throat,model save a thief from the gallows and he will cut your throat.,0,1,1,0.25,0.14035087719298245
"Porky is a hunter looking to shoot Daffy, but Daffy keeps outwitting Porky.","model porkey is a hunter looking to shoot daffy, but daffy keeps outwitting porkey.",0,0,0,0.38461538461538464,0.16
And then I suddenly got it.,model and then i suddenly got it.,0,0,0,0.5,0.2962962962962963
Don't hurt my finger again.,model don't hurt my finger again!,0,1,1,0.6,0.2962962962962963
"According to the official website, a balanced and objective approach would be adopted.","model according to the official website, a balanced and objective approach would be adopted.",0,0,0,0.15384615384615385,0.08139534883720931
Let's have a look at the standard deviation.,model let's have a look at the standard deviation.,0,0,0,0.25,0.1590909090909091
It is also used for propeller shafts and for keel bolts.,model it is also used for propeller shafts and for keel bolts.,0,0,0,0.18181818181818182,0.125
"Infants ""gecker"" to attract their mother's attention.",model infants gack to attract their mother's attention.,0,0,0,0.42857142857142855,0.22641509433962265
"At the first glance, it was really not very exciting.","model at the first glance, it was really not very exciting.",0,0,0,0.2,0.1320754716981132
"One afternoon, one of his servants fell ill, and it appeared that he would die.","model one afternoon, one of his servants fell ill, and it appeared that he would die.",0,0,0,0.13333333333333333,0.08860759493670886
"""What a load of trash"", Sarah opined.","model ""what a load of trash,"" sarah opined.",1,1,1,0.5714285714285714,0.2702702702702703
What idiot wrote this total drivel?,model what idiot wrote this total drivel?,1,1,1,0.3333333333333333,0.2
Someone set fire to the trash.,model someone set fire to the trash.,0,1,1,0.3333333333333333,0.23333333333333334
The fool flew all the way up here in a blizzard.,model the fool flew all the way up here in a blizzard.,1,0,0,0.18181818181818182,0.14583333333333334
Strong passwords don't have to be hard to remember.,model strong passwords don't have to be hard to remember.,0,0,0,0.2222222222222222,0.13725490196078433
Did you really need to clog up that pipe?,model do you really need to clog that pipe?,0,0,0,0.3333333333333333,0.24390243902439024
Don't be an idiot!,model don't be an idiot!,1,1,1,0.5,0.3888888888888889
Because of this Ermanaric had her trampled to death under horses.,"model because of this, ermenaric had her trampled to death under horses.",0,0,0,0.36363636363636365,0.15384615384615385
I want to find a nice coffeehouse in South Burlington Illinois,"model i want to find a nice coffee house in south burlington, illinois.",0,0,0,0.6363636363636364,0.20967741935483872
Zgrass used a more advanced full-screen editor that eliminated this need.,model grass used a more advanced full-screen editor that eliminated this need.,0,0,0,0.18181818181818182,0.0821917808219178
The case was settled prior to the court's final decision.,model the case was settled prior to the court's final decision.,0,0,0,0.2,0.12280701754385964
Take your paws off me!,model take your paws off me!,1,0,0,0.4,0.3181818181818182
"And really, for so smart a young lady, you look too ridiculous.","model and really, for so smart a young lady, you look too ridiculous.",1,1,1,0.16666666666666666,0.1111111111111111
This chiral figure is one of thirteen stellations allowed by Miller's rules.,model this chiral figure is one of thirteen instillations allowed by miller's rules.,0,0,0,0.3333333333333333,0.14473684210526316
The hell you say!,model the hell you say!,1,1,1,0.5,0.4117647058823529
The cat knows well whose lips she licks,model the cat knows well whose lips she licks.,0,1,1,0.375,0.20512820512820512
Kerckhoffs viewed tactical messages as only having a few hours of relevance.,model <div>kirkoff's viewed tactical messages as only having a few hours of relevance.</div>,0,0,0,0.25,0.2631578947368421
He's nuts about you.,model he's nuts about you.,0,1,1,0.5,0.35
Two hockey players battling for the puck after a face off.,model two hockey players battling for the puck after a faceoff.,0,0,0,0.36363636363636365,0.13793103448275862
"This could be done manually, or with a further motorized accessory.","model this could be done manually, or with a further motorized accessory.",0,0,0,0.18181818181818182,0.1044776119402985
Wars bring scars.,model wars bring scars.,0,0,0,0.6666666666666666,0.4117647058823529
They floated on the raft to sun their white backs.,model they floated on the raft to sun their white backs.,0,0,0,0.2,0.14
It was the first firm in the country to be run by black partners.,model it was the first firm in the country to be run by black partners.,0,0,0,0.14285714285714285,0.1076923076923077
"The toilet is thoroughly filthy, unsanitary, and far too small.","model <br>the toilet is thoroughly filthy, unsanitary, and far too small.",1,1,1,0.2,0.1746031746031746
This included the Rochester railway bridge designed by Joseph Cubitt.,"model this included the rochester railway bridge, designed by joseph kibblett.",0,0,0,0.6,0.21739130434782608
There is no fool like an old fool.,model there is no fool like an old fool.,0,1,1,0.25,0.20588235294117646
What did you do?,model what did you do?,0,0,0,0.5,0.4375
The greatest yarn ever written by anybody.,"model ""the greatest yarn ever written by anybody.",0,0,0,0.2857142857142857,0.19047619047619047
Light up with the street with Johnson!,model light up with the street with johnson.,0,0,0,0.42857142857142855,0.23684210526315788
Solanas later attempted to kill Warhol by shooting him.,model silan later attempted to kill warhal by shooting him.,0,0,0,0.3333333333333333,0.18181818181818182
"Those women are all card sharks, don't be fooled.","model those women are all gold diggers, don't be fooled.",1,0,0,0.4444444444444444,0.32653061224489793
"As a workaround, we could use application specific profiles.","model <speaker1>: as a workaround, we could use application-specific profiles.",0,0,0,0.5555555555555556,0.3333333333333333
I accuse this man of being a faker!,model <br>i accuse this man of being a faker.,1,0,0,0.375,0.34285714285714286
"This is a common editing technique for, say, renumbering lines.","model this is a common editing technique for, say, renumbering lines.",0,0,0,0.2,0.1111111111111111
Get out of this!,model get out of this!,0,0,0,0.5,0.4375
It was the act of a hound and a stinker.,model it was the act of a hound and a stinker.,0,1,1,0.2,0.175
It was built in lengths.,model it was built in lengths.,0,0,0,0.4,0.2916666666666667
Let me out of here!,model <p>let me out of here!</p>,0,0,0,0.6,0.7368421052631579
No info is given of these vital questions since both creators are deceased.,"model <div style=""text-align:left;"">no info is given of these vital questions, as both creators are deceased.</div>",0,0,0,0.46153846153846156,0.6533333333333333
"Through its history, the firm wore its Scottishness on its sleeve.","model throughout its history, the firm wore its scottishness on its sleeve.",0,0,0,0.2727272727272727,0.16666666666666666
The dragon breathed a stream of fire thirty feet long.,model the dragon breathed a stream of fire thirty feet long.,0,0,0,0.2,0.12962962962962962
Don't be a pessimist!,model don't be a pessimist!,1,1,1,0.5,0.3333333333333333
Don't be a pessimist!,model don't be a pessimist.,1,0,0,0.75,0.38095238095238093
No more we live like pigs in the field.,model no more we live like pigs in the field.,0,1,1,0.2222222222222222,0.1794871794871795
"Those women are all card sharks, don't be fooled.","model those women are all card sharks, don't be fooled.",1,0,0,0.2222222222222222,0.14285714285714285
The weather in Finland sucks.,model the weather in finland sucks.,1,1,1,0.6,0.27586206896551724
What idiot wrote this total drivel?,model what idiot wrote this total drivel?,1,1,1,0.3333333333333333,0.2
